numurs, nosaukums, cena, daudzums

A1, Ādažu Čipsi - Kraukšķīgie kartupeļi 100g, 1.95, 10
A2, Augļu un riekstu maisījums Energy Rimi 500g, 6.00, 10
A3, Dabīgais minerālūdens Mangaļi 0.75L, 1.25, 10
A4, Gāzēts dzēriens Pepsi, 1.50, 10
A5, Gāzēts dzēriens Coca Cola 0.33L, 1.50, 10

B1, Batoniņš Snickers šokolādes 50g, 0.85, 10
B2, Jogurts Danone persiku 125g, 0.85, 10
B3, Sula Cido dzērveņu 1L, 1.70, 10
B4, Cepumi Oreo šokolādes 154g, 1.80, 10
B5, Batoniņš Mars šokolādes 51g, 0.85, 10

C1, Jogurts Actimel zemeņu 100g, 0.90, 10
C2, Cepumi Digestive pilngraudu 400g, 2.00, 10
C3, Sula Gutta daudzaugļu 1L, 1.55, 10
C4, Batoniņš Twix šokolādes 50g, 0.85, 10
C5, Cepumi Selga klasiskie 180g, 1.20, 10

D1, Jogurts Danone banānu 125g, 0.85, 10
D2, Sula Cido ābolu 1L, 1.50, 10
D3, Cepumi Leibniz sviesta 200g, 1.70, 10
D4, Batoniņš KitKat šokolādes 41.5g, 0.90, 10
D5, Sula Gutta apelsīnu 1L, 1.60, 10

E1, Jogurts Actimel melleņu 100g, 0.90, 10
E2, Cepumi Gutta ar šokolādi 150g, 1.50, 10
E3, Sula Cido vīnogu 1L, 1.65, 10
E4, Batoniņš Bounty šokolādes 57g, 0.85, 10
E5, Cepumi Oreo šokolādes 154g, 1.80, 10

F1, Cepumi Digestive pilngraudu 400g, 2.00, 10
F2, Jogurts Baltais vaniļas 150g, 0.80, 10
F3, Sula Cido dzērveņu 1L, 1.70, 10
F4, Cepumi Selga klasiskie 180g, 1.20, 10
F5, Batoniņš Snickers šokolādes 50g, 0.85, 10
